-0.582202162631,-0.768663347081,0.266877332314,-0.0131193492765,-0.970425073536,-0.0896895716451,-0.0812091981315,0.227911607938,0.0144855665882,0.00290511195868,-0.00147012494348,0.0004986507432,-0.00971904760785,-0.0533450776161,0.00404589065274,-0.166492049366,0.0292644236125,0.851932263168,-0.212266918834,0.0219177827718,0.99061047397,-0.105873846248,-0.0504071282351,1.03623154065,95.0
-0.612043807088,-0.705791990747,0.266152959043,-0.00987059288531,-0.964772371724,-0.0911163955391,-0.120214747771,0.272460758887,0.00216164920779,0.00341396882135,-0.013041280686,-0.000154727895529,-0.0128665512571,-0.0944626959692,0.00611798552174,-0.181947872089,0.0329065338311,0.860522385849,-0.213606647875,0.0193342441938,0.997126223467,-0.106560610386,-0.0513899916144,1.03582903716,96.0
-0.65695436594,-0.631290910182,0.2603760236,-0.00543580086118,-0.957981333941,-0.0917317387664,-0.182197307205,0.325205212109,-0.0172004046023,0.00193793152528,-0.0127839700043,-0.00066606780336,-0.0215449654209,-0.106936144504,0.00177455449971,-0.197302488226,0.037137808938,0.870585313785,-0.213817093512,0.0164799417474,1.00067976071,-0.106957545744,-0.0520047868146,1.03757601411,97.0
-0.714424857426,-0.550959799072,0.243385086645,0.000667018144486,-0.951347094187,-0.0927127064932,-0.234759086919,0.355730926309,-0.0525346894429,0.0023092915139,-0.0122537554637,-0.00114900010402,-0.0301007148246,-0.103887487554,0.0027309066741,-0.212453160078,0.0413583719561,0.880944292334,-0.212969985335,0.0133605163465,1.00302922991,-0.10621806849,-0.0528622643307,1.04012892976,98.0
-0.765354075043,-0.468981574956,0.216736120718,0.0105439133425,-0.945824614466,-0.0940681821792,-0.225806100854,0.375846343385,-0.0833014307024,0.000930794426939,-0.00613809329939,-0.00208645655207,-0.0527676453376,-0.0768737377369,0.00308953847835,-0.226423190501,0.0454718140853,0.890606900257,-0.210666566727,0.010432882019,1.00570555748,-0.104138732139,-0.0540028712153,1.04323342426,99.0
-0.804632302517,-0.39312515059,0.183272888693,0.0261911484313,-0.947487382261,-0.0938987418741,-0.200436466646,0.384640659121,-0.108035443144,0.00429888667325,-0.00300098963173,-4.10966228657e-05,-0.0792585585984,0.0129195033766,-0.000855413436682,-0.238863485674,0.049542407859,0.90002745422,-0.206075706403,0.00751652951942,1.00918273465,-0.100725200084,-0.0552567298473,1.04615157455,100.0
-0.845433303778,-0.335961585103,0.147180533332,0.0423255055863,-0.954252729972,-0.0940236246155,-0.218844716152,0.321158186023,-0.116280097223,-0.00649640357103,0.00126931738266,-0.000779698877441,-0.0980173581032,0.0814448168392,-0.000576477470545,-0.249804667862,0.0533987598552,0.90825728889,-0.200013640523,0.00390634460695,1.01387794816,-0.0967874619259,-0.0568543884268,1.04631369401,101.0
-0.897303121271,-0.303829497564,0.111901960939,0.0646827286947,-0.963567595911,-0.0941217167127,-0.27656327684,0.210762372122,-0.113723372881,-1.40576008691e-05,0.00327841542937,-0.000751291071687,-0.122335186147,0.115398376078,-0.000656173427045,-0.259147061592,0.0566873711408,0.916396818813,-0.192625908597,-0.000420236374082,1.0200267968,-0.0918585056045,-0.0584682258273,1.03920652593,102.0
-0.959211548627,-0.304883257293,0.0848327178602,0.0902186817055,-0.974389317481,-0.0957001672373,-0.327166807207,0.046517019709,-0.0830715981178,-0.00144308817695,-0.00228883870063,-0.00123422337235,-0.141826592993,0.11971982629,0.00528117867487,-0.266886992193,0.0591511515828,0.923673333268,-0.184216570866,-0.00551398164902,1.0270798605,-0.0859846340211,-0.0598434256173,1.02609814264,103.0
-1.03052543818,-0.34964618542,0.0713204604665,0.121530541409,-0.984728242861,-0.0985806056695,-0.378492964603,-0.178971451369,-0.0373380866553,0.00359964881566,-0.00641619633763,-0.00322276729287,-0.165850009931,0.104543179219,0.00830962780743,-0.272339439595,0.0605972835814,0.930266510772,-0.174855775877,-0.011290277509,1.03399975967,-0.0798588348227,-0.060878870165,1.01455784586,104.0
-1.11188223013,-0.439145273855,0.0750226877144,0.153742780139,-0.992303270787,-0.103128703264,-0.4236135832,-0.419229006629,0.0255742206788,-0.000746200491057,-0.00871899089058,-0.00100696107525,-0.177248247591,0.0674500564894,0.0188693455256,-0.275628577083,0.0607258286479,0.936602738687,-0.164774772512,-0.0179634786831,1.03959173848,-0.0750807363419,-0.061428950081,1.01007533594,105.0
-1.20104873753,-0.565205631285,0.0989441655714,0.186041697309,-0.999549642959,-0.110450216978,-0.452788942137,-0.600919036696,0.0983111932548,-0.00053231646475,-0.00578461742348,-0.00214327206428,-0.177402509602,0.0705229484049,0.0296681538989,-0.277484133233,0.0592368482938,0.943013444743,-0.153955586767,-0.0257310171588,1.04379806126,-0.0714142186748,-0.0615624253547,1.01036044258,106.0
-1.28688531748,-0.708372408306,0.141600374239,0.222088353347,-1.0069917912,-0.119412645966,-0.453698433657,-0.684479404774,0.164182376729,5.88042938364e-05,-0.0047137914372,-0.0017455629823,-0.196988492584,0.0752626297175,0.0375580549852,-0.276701734361,0.0572443997625,0.947747461632,-0.141650716407,-0.0343616154652,1.04631049404,-0.067890094877,-0.0614896206599,1.01171982357,107.0
-1.35042758775,-0.840989988643,0.194951942534,0.258203006198,-1.01412122925,-0.132682337279,-0.369893536544,-0.622863507062,0.212817321248,0.00112117509325,0.00540967049688,-0.00134785439678,-0.195775761887,0.095288066287,0.0573625161924,-0.275020878233,0.0534737444774,0.951631496728,-0.128339135366,-0.0437255325819,1.04537927359,-0.0643190458269,-0.0618091523758,1.01177106823,108.0
-1.36203672576,-0.947156504471,0.23789433725,0.293291784716,-1.02679086431,-0.149777807403,-0.170507658359,-0.451642439619,0.190410200563,0.00337166244475,0.0160191575815,-0.00262620391813,-0.186817000531,0.183620650789,0.072664130091,-0.273048804364,0.0480641395938,0.955643075641,-0.115396853549,-0.053061245129,1.04073434598,-0.0604459699199,-0.0627030322393,1.01000172998,109.0
-1.33534579578,-0.999562536615,0.212747707422,0.331697063402,-1.03697299166,-0.164964829851,-0.0374384707884,-0.18518314505,-0.0325693918691,0.00615098495855,0.0256435985971,-0.000751291071687,-0.200784474915,0.177505101348,0.0667666418449,-0.269834385203,0.0423117478662,0.960362196902,-0.102689315559,-0.0614323613948,1.03280127895,-0.0558125680066,-0.0636494932712,1.00703699363,110.0
-1.29328118202,-1.03311956428,0.199414316309,0.373801250306,-1.05138157887,-0.177770851323,0.0012171382417,-0.0524859839573,0.000811476654157,0.00136913996093,0.0422569894745,0.00231674812707,-0.228116586563,0.264770974531,0.0604308126068,-0.264735931185,0.0366236286719,0.965282409145,-0.090471319554,-0.0687204221868,1.02817870063,-0.0503116712744,-0.0650085142401,1.00274921341,111.0
